start_dt,date,week,month,dow,dow_group,time,slot_time,slot_key,report_instructor,class_kind,checked_in,membership_checked_in,credit_checked_in,capacity,util,membership_rate,credit_rate,late_cancel,no_show,total_dropout,slot_dropout_baseline,slot_baseline_util,slot_trailing_3m_util,slot_prev_month_util,day_baseline_util,studio_baseline_util,delta_vs_slot,delta_vs_day,delta_vs_studio,delta_vs_trailing_3m,delta_vs_prev_month,slot_expected_riders,slot_lift_riders,slot_lift_util
2026-04-02 18:35:00,2026-04-02,2026-03-30/2026-04-05,2026-04,Thursday,TueThu,18:35,18:35,TueThu | 18:35,Micayah Coutinho,spin,40,23,17,41,0.975609756097561,0.575,0.425,4,0,4,2.8676470588235294,0.813845050215208,0.8649155722326454,0.8943089430894309,0.6754641427011285,0.6836699487778337,0.16176470588235292,0.3001456133964324,0.29193980731972724,0.11069418386491559,0.08130081300813008,33.36764705882353,6.632352941176471,0.16176470588235292
2026-04-03 06:00:00,2026-04-03,2026-03-30/2026-04-05,2026-04,Friday,MWF,06:00,06:00,MWF | 06:00,Kira Rothwell,spin,33,23,10,41,0.8048780487804879,0.696969696969697,0.30303030303030304,2,1,3,2.95,0.6090243902439024,0.6901779828609097,0.7636022514071296,0.6957735989573636,0.6836699487778337,0.19585365853658543,0.10910444982312428,0.12120810000265414,0.11470006591957815,0.04127579737335829,24.97,8.030000000000001,0.19585365853658543
2026-04-03 09:30:00,2026-04-03,2026-03-30/2026-04-05,2026-04,Friday,MWF,09:30,09:30,MWF | 09:30,Sydney Reed,spin,41,27,14,41,1.0,0.6585365853658537,0.34146341463414637,2,0,2,2.5217391304347827,0.5935843054082715,0.7182506307821699,0.7652439024390244,0.6957735989573636,0.6836699487778337,0.40641569459172855,0.30422640104263643,0.3163300512221663,0.2817493692178301,0.2347560975609756,24.33695652173913,16.66304347826087,0.40641569459172855
2026-04-04 08:00:00,2026-04-04,2026-03-30/2026-04-05,2026-04,Saturday,Weekend,08:00,08:00,Weekend | 08:00,Jordyn Toonen,spin,29,20,9,41,0.7073170731707317,0.6896551724137931,0.3103448275862069,1,0,1,2.09375,0.5678353658536586,0.6727642276422765,0.6219512195121951,0.6934146341463415,0.6836699487778337,0.1394817073170731,0.013902439024390145,0.023647124392897956,0.03455284552845517,0.08536585365853655,23.28125,5.71875,0.1394817073170731
2026-04-04 09:00:00,2026-04-04,2026-03-30/2026-04-05,2026-04,Saturday,Weekend,09:00,09:00,Weekend | 09:00,Rich Ang,spin,37,23,14,41,0.9024390243902439,0.6216216216216216,0.3783783783783784,1,0,1,2.3582089552238807,0.6894794321077539,0.7697560975609755,0.7696476964769647,0.6934146341463415,0.6836699487778337,0.21295959228249006,0.2090243902439024,0.2187690756124102,0.1326829268292684,0.1327913279132792,28.268656716417908,8.731343283582092,0.21295959228249006
2026-04-04 10:15:00,2026-04-04,2026-03-30/2026-04-05,2026-04,Saturday,Weekend,10:15,10:15,Weekend | 10:15,Madalyn Richards,spin,34,17,17,41,0.8292682926829268,0.5,0.5,3,2,5,2.5,0.7607604017216643,0.8214634146341463,0.8184281842818428,0.6934146341463415,0.6836699487778337,0.06850789096126253,0.13585365853658526,0.14559834390509308,0.007804878048780495,0.010840108401083959,31.191176470588236,2.8088235294117645,0.06850789096126253
2026-04-05 09:00:00,2026-04-05,2026-03-30/2026-04-05,2026-04,Sunday,Weekend,09:00,09:00,Weekend | 09:00,Kira Rothwell,spin,32,18,14,41,0.7804878048780488,0.5625,0.4375,4,1,5,2.3582089552238807,0.6894794321077539,0.7697560975609755,0.7696476964769647,0.6827377576101342,0.6836699487778337,0.09100837277029494,0.09775004726791459,0.0968178561002151,0.010731707317073291,0.01084010840108407,28.268656716417908,3.731343283582092,0.09100837277029494
2026-04-05 10:15:00,2026-04-05,2026-03-30/2026-04-05,2026-04,Sunday,Weekend,10:15,10:15,Weekend | 10:15,Sydney Reed,spin,37,23,14,41,0.9024390243902439,0.6216216216216216,0.3783783783783784,4,1,5,2.5,0.7607604017216643,0.8214634146341463,0.8184281842818428,0.6827377576101342,0.6836699487778337,0.14167862266857967,0.2197012667801097,0.2187690756124102,0.08097560975609763,0.0840108401084011,31.191176470588236,5.8088235294117645,0.14167862266857967
2026-04-06 06:00:00,2026-04-06,2026-04-06/2026-04-12,2026-04,Monday,MWF,06:00,06:00,MWF | 06:00,Jordyn Toonen,spin,16,14,2,41,0.3902439024390244,0.875,0.125,1,0,1,2.95,0.6090243902439024,0.6901779828609097,0.7636022514071296,0.7006294256490951,0.6836699487778337,-0.21878048780487802,-0.31038552321007074,-0.2934260463388093,-0.2999340804218853,-0.37335834896810516,24.97,-8.969999999999999,-0.21878048780487802
2026-04-06 17:30:00,2026-04-06,2026-04-06/2026-04-12,2026-04,Monday,MWF,17:30,17:30,MWF | 17:30,Jadyn Clark,spin,42,26,16,41,1.0,0.6190476190476191,0.38095238095238093,2,0,2,2.861111111111111,0.7632113821138211,0.8818011257035647,0.8915989159891597,0.7006294256490951,0.6836699487778337,0.2367886178861789,0.29937057435090486,0.3163300512221663,0.11819887429643527,0.10840108401084025,31.291666666666664,10.708333333333336,0.2367886178861789
2026-04-06 18:35:00,2026-04-06,2026-04-06/2026-04-12,2026-04,Monday,MWF,18:35,18:35,MWF | 18:35,Sydney Reed,spin,42,19,23,41,1.0,0.4523809523809524,0.5476190476190477,0,0,0,2.84375,0.8213922764227642,0.9112466124661247,0.9474671669793621,0.7006294256490951,0.6836699487778337,0.17860772357723576,0.29937057435090486,0.3163300512221663,0.0887533875338753,0.05253283302063794,33.677083333333336,8.322916666666664,0.17860772357723576
2026-04-07 06:00:00,2026-04-07,2026-04-06/2026-04-12,2026-04,Tuesday,TueThu,06:00,06:00,TueThu | 06:00,TEAM TEACH,team teach,20,17,3,41,0.4878048780487805,0.85,0.15,2,0,2,2.2941176470588234,0.5032281205164992,0.5562851782363978,0.6476964769647696,0.6582409460458241,0.6836699487778337,-0.015423242467718756,-0.17043606799704358,-0.19586507072905324,-0.0684803001876173,-0.15989159891598914,20.632352941176467,-0.6323529411764675,-0.015423242467718756
2026-04-07 07:00:00,2026-04-07,2026-04-06/2026-04-12,2026-04,Tuesday,TueThu,07:00,07:00,TueThu | 07:00,Micayah Coutinho,spinco express,32,23,9,41,0.7804878048780488,0.71875,0.28125,2,1,3,2.75,0.507532281205165,0.5881801125703565,0.6693766937669376,0.6582409460458241,0.6836699487778337,0.2729555236728838,0.12224685883222475,0.0968178561002151,0.1923076923076923,0.11111111111111116,20.808823529411764,11.191176470588236,0.2729555236728838
2026-04-07 17:30:00,2026-04-07,2026-04-06/2026-04-12,2026-04,Tuesday,TueThu,17:30,17:30,TueThu | 17:30,Rich Ang,spin,37,25,12,41,0.9024390243902439,0.6756756756756757,0.32432432432432434,2,0,2,3.5294117647058822,0.7510760401721663,0.8771106941838649,0.910569105691057,0.6582409460458241,0.6836699487778337,0.1513629842180776,0.24419807834441987,0.2187690756124102,0.025328330206379035,-0.008130081300813052,30.79411764705882,6.205882352941181,0.1513629842180776
2026-04-07 18:35:00,2026-04-07,2026-04-06/2026-04-12,2026-04,Tuesday,TueThu,18:35,18:35,TueThu | 18:35,TEAM TEACH,team teach,40,28,12,41,0.975609756097561,0.7,0.3,2,0,2,2.8676470588235294,0.813845050215208,0.8649155722326454,0.8943089430894309,0.6582409460458241,0.6836699487778337,0.16176470588235292,0.3173688100517369,0.29193980731972724,0.11069418386491559,0.08130081300813008,33.36764705882353,6.632352941176471,0.16176470588235292
2026-04-07 19:40:00,2026-04-07,2026-04-06/2026-04-12,2026-04,Tuesday,TueThu,19:40,19:40,TueThu | 19:40,Julia Scharpf,spin,40,0,40,41,0.975609756097561,0.0,1.0,2,0,2,2.0,0.8897560975609755,0.978319783197832,0.9707317073170731,0.6582409460458241,0.6836699487778337,0.08585365853658544,0.3173688100517369,0.29193980731972724,-0.0027100271002710175,0.004878048780487809,36.48,3.520000000000003,0.08585365853658544
2026-04-08 06:00:00,2026-04-08,2026-04-06/2026-04-12,2026-04,Wednesday,MWF,06:00,06:00,MWF | 06:00,Kevin Nanakdewa,spin,27,22,5,41,0.6585365853658537,0.8148148148148148,0.18518518518518517,3,1,4,2.95,0.6090243902439024,0.6901779828609097,0.7636022514071296,0.6892037302725968,0.6836699487778337,0.049512195121951263,-0.03066714490674316,-0.025133363411980025,-0.03164139749505601,-0.10506566604127587,24.97,2.030000000000001,0.049512195121951263
2026-04-08 09:30:00,2026-04-08,2026-04-06/2026-04-12,2026-04,Wednesday,MWF,09:30,09:30,MWF | 09:30,Jadyn Clark,spin,36,22,14,41,0.8780487804878049,0.6111111111111112,0.3888888888888889,0,1,1,2.5217391304347827,0.5935843054082715,0.7182506307821699,0.7652439024390244,0.6892037302725968,0.6836699487778337,0.28446447507953343,0.18884505021520803,0.19437883170997117,0.159798149705635,0.11280487804878048,24.33695652173913,11.663043478260871,0.28446447507953343
2026-04-08 17:30:00,2026-04-08,2026-04-06/2026-04-12,2026-04,Wednesday,MWF,17:30,17:30,MWF | 17:30,Keira Else,spin,31,20,11,41,0.7560975609756098,0.6451612903225806,0.3548387096774194,3,0,3,2.861111111111111,0.7632113821138211,0.8818011257035647,0.8915989159891597,0.6892037302725968,0.6836699487778337,-0.007113821138211351,0.06689383070301291,0.07242761219777605,-0.12570356472795496,-0.13550135501354998,31.291666666666664,-0.2916666666666643,-0.007113821138211351
2026-04-08 18:35:00,2026-04-08,2026-04-06/2026-04-12,2026-04,Wednesday,MWF,18:35,18:35,MWF | 18:35,Micayah Coutinho,spin,41,27,14,41,1.0,0.6585365853658537,0.34146341463414637,2,0,2,2.84375,0.8213922764227642,0.9112466124661247,0.9474671669793621,0.6892037302725968,0.6836699487778337,0.17860772357723576,0.31079626972740315,0.3163300512221663,0.0887533875338753,0.05253283302063794,33.677083333333336,7.322916666666664,0.17860772357723576
